review_id,date,user_name,score,thumbs_up,content,review_created_version,theme
78b5ec66-8dce-4c34-b631-cd18ccad24f5,2025-10-16,Anonymous User,1,5,"Worst app for StopLoss. My StopLoss was hit at the triggered price, But this ######## application didn't sold my shares and now I am at -10% of my investment. And same StopLoss of same shares was triggered and my share were sold by Zerodha safeguarding my investment. When I called at Groww they told me, We cannot say anything about other applications But here we work like this only and now it's upto you if you are in profit or Losses. Again I want to warn you all don't get into this cheap app",17.95.2,Technical Glitches & Performance Issues
b704b11f-17ce-4a07-b07e-834c980247c3,2025-10-15,Anonymous User,5,1,very good and easy app for trading in stocks and mutual fund 🙂,17.95.0,High Charges & Brokerage Concerns
181a51a4-cf17-4aca-aa79-9e501e0d1242,2025-10-15,Anonymous User,4,1,app is good but I can't add any funds in my watchlist 😞 worst for low price stock investment so much brokrage and external charges 😊 Only For Mf If u are beginner,17.95.2,User Interface & Experience (UI/UX)
6bb3b5d3-0828-4556-9eaa-b56128868dbd,2025-10-15,Anonymous User,1,5,"they are scammer, it will let you make a little profit, then you lose more money than profits, price will change it may increase but profits won't. Price will increase you will expect profit but at that this app glitches, no matter at what price you exit the exit you will make at a loss, it's like it's all planned already.",17.95.2,Missing or Requested Features
2db39955-edcb-4f79-9b69-441f50747560,2025-10-15,Anonymous User,5,1,"very fast onboarding, opening an account is very easy, it takes a day or two to start investing and everything is very clearly explained. 👍🏼",17.95.2,User Interface & Experience (UI/UX)
0cb99a4c-cf4d-4a5b-b119-11fdd236bc09,2025-10-15,Anonymous User,4,1,Best user friendly trading app. but nowadays its hanged. it becoming worst,17.95.2,Technical Glitches & Performance Issues
c0a2ec70-308a-4d16-8a16-d6d528db9721,2025-10-15,Anonymous User,1,40,not working properly. before amount was settled after 7pm which is shown in groww account. but now after 12 am still amount not shown in groww account Even in transaction shows that this much was settled. but not shown in groww account. it too irritating too another Day. Even customer care also not responding effectively. improve your settlement amount time . make easy too understand how amount was charged. and also first only cut from one side in future and options. now cutting from both side.,17.95.2,Technical Glitches & Performance Issues
a87bfed4-4f2c-4941-8ab4-ea3ab2216645,2025-10-15,Anonymous User,3,11,"I have been using the app since 2021. While it is great app , But harsh reality is that Of all the IPOs that have been listed since 2021, not a single one has been allotted through this app. While I do that with other apps, I get allotted.Therefore, those applying for IPO should not download this app.",17.95.2,Technical Glitches & Performance Issues
245b7be5-52a8-41e7-b908-d2f1a0cec140,2025-10-15,Anonymous User,1,1,"not trustable app i invest in diff funds and sip almost 1 and half yr. complete either all my investment shows in loss and when you see their last yr profit℅ shows fake ℅ 😡😡 Don't use groww, it's not your grow it's all about company groth😡🤬",17.95.2,User Interface & Experience (UI/UX)
e107d096-e031-4632-b5d7-d269f6d281be,2025-10-15,Anonymous User,3,13,"I got issue in app recently after update , before I was able to see total buyer and seller how many buyers are increasing and how many sellers are adding however after update at bellow total number of buyer and seller are now not getting change its totally irritating please assist",17.95.2,User Interface & Experience (UI/UX)
bdefa58a-ca74-4230-a9ee-00c3e562f8cd,2025-10-15,Anonymous User,1,482,"This is the worst platform for trading and investing, especially for beginners. They bail out on you at the very crucial moment. I have been trying to sell my share from yesterday, either app crashes during procedures or even after completing all procedures my order is not placed. It's just not that even during the purchase app crashes like it's deliberately doesn't want you to make profit. I'm so much disappointed.",17.95.2,Technical Glitches & Performance Issues
61e9521c-e328-4387-9d54-0136d0ca66a2,2025-10-14,Anonymous User,1,9,worst app don't use groww.. today my friend tried to sell LG shares when it was in profit but was not able to sell... even immediately contacted the help center no one answered our calls even we tried to reach them over chat but still no one was there.. this app is total scam.. my other friend sold the same LG shares when it was in profit by using different app... pls don't waste ur money by investing through this app,17.95.2,User Interface & Experience (UI/UX)
c58ef755-b406-4525-a2c5-e1c63c3f8fb1,2025-10-14,Anonymous User,1,2,worse app ever don't user it I get my financial loss bcz it get error and I can't sell my stocks.,17.95.2,User Interface & Experience (UI/UX)
e8033413-4d0b-4da9-92df-fae4135dc50d,2025-10-14,Anonymous User,1,5,worst app don't install this app 100%manged by ai everytime it showing 2 t 3 points less compere other demate accounts even amount it showing less than what you are if sell in intraday they will block the amount for some time you can't buy immediately.and customer service worst no one respond my i have 8 days screen shots this company froud mangement more than 40k loss because of this problem worst company no response from any one.,17.95.1,High Charges & Brokerage Concerns
2e903323-7d8b-4f37-b62d-0d8b8f09f8a0,2025-10-14,Anonymous User,1,61,It is the worst app. The money gets deducted in the name of charges. Tried many times to contact but in vain. It is a fraud platform. No transparency at all. You can reach the prime minister but not their customer care. Only it sends email telling their script without hearing the stake holder. I am closing this account. Update- I am finally closing this scam app.,17.95.2,User Interface & Experience (UI/UX)
6dbbf566-ce2d-41d9-be29-5f2c4fe6a754,2025-10-14,Anonymous User,1,1,"Getting an error while verifying holdings. It’s October 2025, and I’m still facing the same issue during the verification process.",17.95.2,High Charges & Brokerage Concerns
16781b74-4db9-4865-9733-4ac993310b92,2025-10-14,Anonymous User,1,7,"Most glitches occur while trading, High charges of equity sale or purchase. It's not Good for trading most of the stocks are not updated even the market in running position.",17.95.2,Technical Glitches & Performance Issues
838b1067-3098-4ad9-907f-a38da89d1f47,2025-10-14,Anonymous User,1,229,"Worst app for stocks management..ditches you at the very moment of need. In stocks, time is money, and the app hangs right at the moment when u need quick actions. And its not just with me, or a one time event. Have heard it from many acquaintance, of multiple such events. It's a fundamental flaw in the app, that it freezes/hangs/orders not executed in opening hrs of market.",17.95.2,User Interface & Experience (UI/UX)
cf710835-2a50-4b0d-9d5c-4cf157928cad,2025-10-14,Anonymous User,1,6,"Had the worst experience in selling shares today, the app didn't worked for 10 min and i had to loose 10% of the value... switching to zerodha now",17.95.2,Missing or Requested Features
3b722087-eea5-4240-bb3b-b9632851396e,2025-10-14,Anonymous User,1,1,don't use this faltu application .you can't sell the stock .and customer service is very bad ...due to his bad service I lost 25000 rupees,17.94.1,Technical Glitches & Performance Issues
6f4ef3ca-fd70-41ce-bfe5-fa4b18766d69,2025-10-14,Anonymous User,4,3,"Fast, user friendly. If possible try to reduce brokerage charge specifically for Option trading. Otherwise if possible, pls take the brokrage for group of sell and buy of same trade instead of each transaction (buy ad sell both)",17.94.1,Technical Glitches & Performance Issues
e75a1cef-8f6f-49c8-8f92-e59f3c597159,2025-10-14,Anonymous User,5,0,The app is very good and so are all its features but please also give it the option of putting stoploss on the index charts. thankyou 😌,17.95.2,Customer Support & Service Quality
5b0ca289-e144-4de6-bce9-18a8741bb428,2025-10-14,Anonymous User,2,10,"Groww is a very bad app. When you try to sell your stocks during high trading traffic, it wastes your profit. The T-PIN button doesn’t work properly, and if you need to set it urgently, the OTP gets delayed or doesn’t arrive at all.",17.95.2,User Interface & Experience (UI/UX)
ca417133-acbe-41d2-a5a5-2f6bd84175ed,2025-10-14,Anonymous User,1,1,"Many times it gives an error when selling, like:- Something went wrong please try again later",17.95.0,User Interface & Experience (UI/UX)
8ea1d884-6d07-4573-864f-519be65d28c7,2025-10-14,Anonymous User,1,6,"One of the worst app for trading/investing. Today I was trying to sell my listed ipo, but always error is coming related to tpin can process now. Worst customer support experience ever.",17.95.2,User Interface & Experience (UI/UX)
21b33af0-7273-4ec6-a25d-4c82ac95cfbd,2025-10-14,Anonymous User,4,5,In my Demat account two stock motherson and motherson sumi is not updated properly. In holdings area it's show different stock no. And price. It's not updated yet. And from today mercury ev tech got some issue. It show price not updated. How can I connect to customer care.,17.95.2,User Interface & Experience (UI/UX)
80cc361d-8075-4ada-bb7f-e073158ce96b,2025-10-14,Anonymous User,1,4,"worst service I have ever seen no proper response from customer service, from last 24hrs I have been trying to contact customer care, still no response. they won't respond in critical situations if you depend on this app definitely people will going to loss money don't trust this app",17.95.2,Technical Glitches & Performance Issues
1567cfec-4290-431d-8b19-7ea551ba7783,2025-10-14,Anonymous User,5,57,everything is smooth and good but 'groww' needs some upgrades like placing trailing stoploss on the option chart like a bar rather than manual setting which would make scalping more accurate,17.95.2,Technical Glitches & Performance Issues
fba57d0e-fd35-4b89-8680-44b2ae60d485,2025-10-14,Anonymous User,1,20,Getting bad. My order is pending redemption from past 2 weeks. Won't take ticket won't pick calls even after 15 min of wait and conversation from AI ends abruptly. Also the messages in chat section are not sent shows red alert that messages are unsent and then chat ends.,17.95.2,User Interface & Experience (UI/UX)
46e8feae-6fd1-493d-b64e-b338d19aa934,2025-10-14,Anonymous User,1,10,most pathetic terminal. better use zerodha or any other like angel. i have 6-8 accounts and I have decided to close all of them within a week. I can't bear losses just because they have the cheapest interface. Better options are available for a much competitive price,17.95.2,User Interface & Experience (UI/UX)
bb5db579-726f-418f-97df-518275c7ecf9,2025-10-14,Anonymous User,1,22,"Groww app is very disappointing. They hold your money for a long time during withdrawals, charge very high convenience and brokerage fees, and have many hidden charges. Overall, the service is very frustrating and not user-friendly at all.",17.95.2,User Interface & Experience (UI/UX)
7e6aa8da-9452-4a5d-bf96-30c583bc97ca,2025-10-14,Anonymous User,1,20,this third class it's totally usless there wallet amount also taking 2 days f&o I request you guys don't install this don't waste your time and money. this app is cheap ghatiya I don't have word to describe single transaction without problem never been done if you don't want louse money don't install there support it's more than useless . find another app,17.95.2,Missing or Requested Features
e26d1479-60a7-4675-8013-1e74bb659b93,2025-10-14,Anonymous User,1,13,"worst experience ever. i tried to sell my stocks every time i go,i got an error. i tried to reach customer service then they took too much time to respond. and when they respond i already go to the loss from the profit so use this application carefully.",17.95.1,Missing or Requested Features
394f37e5-db5b-4d95-8abb-f8c4192dcd68,2025-10-14,Anonymous User,1,97,"using it for the past 2 years. When the most crucial moment came( i got a good ipo), at the time of selling it glitched and stopped working. Lost so much money. Absolutely horrible experience. Not gonna recommend this app to anyone in future. As an Android developer myself my suggestion is please hire some good employees.",17.95.2,User Interface & Experience (UI/UX)
79eead75-d9d1-49a3-a0c2-468c8e6c27d4,2025-10-14,Anonymous User,1,7,most worthless app ever seen I make sure my contacts also put the review to avoid people using this app at the key time this app shows error and not allow to sell the shares I made loss because of this stupid app while trying to sell my LG technology IPO on listing day so many errors not allowed to sell the shares at key price. worthless. disappointed why the hell on earth you launch this platform if you cannot run it and penalizing customer with all your fancy false claimed ads. AVOID GROW APP,17.95.2,Technical Glitches & Performance Issues
d603dd67-170d-4198-a6ee-48130438707f,2025-10-14,Anonymous User,1,13,"Even though the platform seems user friendly, handling of the money becomes hideous. sometimes traded money is not coming into account. traded value is not added back to withdraw. many a times less, after less.. no customer care support.. it's become blind platform",17.95.2,Customer Support & Service Quality
7b350bd4-6abf-42fb-83f9-3fbe7677a067,2025-10-14,Anonymous User,1,12,I am very much disappointed with groww. I was not able to sell the stocks at the moment and due to this I face a loss. They also have hidden charges. There customer support is too bad. I initiated a chat with them but no replies from there end exact a 3rd class AI.,17.95.0,Technical Glitches & Performance Issues
9fc7cf2a-4431-4264-8349-d7265c70c8cb,2025-10-14,Anonymous User,1,11,Please refer ETmoney you v/s market feature add something like that to understand how our mutual fund portfolio performing compared to market.. show comparison in returns and rankings with benchmark in addition to category average!!!. The MF stock portfolio doesn't get refreshed in time!!!,17.95.2,High Charges & Brokerage Concerns
7e588391-2c3d-4c60-a107-dc65fbc5894c,2025-10-14,Anonymous User,5,2,"Excellent trading app, FAST, RELIANLE AND EASY TO USE! Real time updates, smooth transactions. thanks groww",17.95.2,Missing or Requested Features
49c4a2dd-d55e-4b65-b5b8-0ac3a98d0a10,2025-10-14,Anonymous User,3,1,this app easy to use.. but over bug... some time stocks price is over highs show very worst...,17.95.2,High Charges & Brokerage Concerns
e3cffa8a-c033-4900-8a99-e07ae9bc31fe,2025-10-14,Anonymous User,5,0,Mutual Fund Widget and wear OS required. Otherwise everything is easy here. Hope the mentioned option will come soon. Thanks 🙏,17.95.2,High Charges & Brokerage Concerns
89ea8ea7-7a03-4e50-99f7-63a13b7a371e,2025-10-14,Anonymous User,1,1,Today I am again facing an issue At the right time the application is not working. Showing something wrong since morning. who will bear the losses for not doing trade/sell the share on time,17.95.2,User Interface & Experience (UI/UX)
bbcc6bc1-ce9c-4925-9654-9f99768a6e23,2025-10-14,Anonymous User,1,1,"it is not reliable application. during peak time, it shows so many errors.",17.94.1,User Interface & Experience (UI/UX)
6fac3fe3-3268-48ad-ace0-2f73d9582a66,2025-10-14,Anonymous User,5,68,"Usually I don't give reviews, but the way this app is designed is simply awesome. Team have clearly thought through every option, no matter how small, with great care.""",17.95.2,Missing or Requested Features
2e50df7d-bf1f-452d-9843-2967847231e8,2025-10-14,Anonymous User,1,5,"A pathetic app for trading if I select two screens one is Nifty and another one is an option and buy the option the different options order getting executed, what is going on in grow Dev team",17.95.2,User Interface & Experience (UI/UX)
45d45d01-e040-4d00-b12e-398b747a0779,2025-10-13,Anonymous User,1,5,"Everyday it's the same problem, chart keeps loading, price doesn't refresh, glitch, and so many issues. Worst experience",17.95.2,Missing or Requested Features
21e81815-39f3-4820-b3ef-29a8245ba80f,2025-10-13,Anonymous User,1,67,"Grows team 🤨🤨why not you show 1. Tracking Error and iNAV of ETFs 2. Make 😇😇easy to compare two or more ETFs and show compering option while see an ETFs in top right corner. 3. and so on. it is so irritating 😡😡 me for see this information I switched to other apps like Zerodha,Upstock,Dhan,AngelOne etc. kindly fix it as soon as possible.",17.95.2,User Interface & Experience (UI/UX)
3bbc3492-7537-421b-b311-a6f9fa80e541,2025-10-13,Anonymous User,5,3,A very good platform to investment in mutual funds with different categories to easily understand even new beginners.,17.95.2,User Interface & Experience (UI/UX)
1fd5cee5-06bc-4fe0-a926-01c9ccc921bc,2025-10-13,Anonymous User,1,5,some problem in the App please resolve this. When I trading in the app the position section blinking money not showing quickly. Blinking money 1-2 minit please solve this problem earlier.,17.95.2,Customer Support & Service Quality
c18409ca-9ae0-4beb-b6db-f55e67f67491,2025-10-13,Anonymous User,1,9,"Very High charges they are taking।They taken when I just trade 1 lot 2 times 250+charges taken।। I used this Groww from my beginning since 2024 ,and love their simple user interface।।But now it's impossible to stay and Trade in groww and will not invest in groww।। thanks you and Bye for this type Intolerable things for Us।। 🙂🙏😔",17.95.2,Customer Support & Service Quality
6e55473e-9be3-4350-99ca-45eaf5a7422d,2025-10-13,Anonymous User,3,12,"The chart is very slow, candles take a long time to form... candles are not formed on a dot to dot time frame. I have seen this problem in a one minute candle chart. Please check, slove this problem and improve it...",17.95.2,Customer Support & Service Quality
356c74a9-e64f-4cdb-96b9-76a52aeffcc9,2025-10-13,Anonymous User,5,58,"Excellent investing platform! Groww makes investing so simple and transparent. The app has a clean interface, fast performance, and provides all the tools I need for mutual funds, stocks, and SIPs. Highly recommended for both beginners and experienced investors.",17.95.0,Technical Glitches & Performance Issues
c66e9bcf-d9df-4813-a06d-f2b83ea40107,2025-10-13,Anonymous User,1,17,"very bad application, no intimation of anything important about to happen on the stocks that we buy. very bad customer care service. guys try other options. customer care would just close your ticket without making sure the customer is satisfied",17.95.2,Customer Support & Service Quality
3412fe54-244c-4018-b080-5fa2d05c1114,2025-10-13,Anonymous User,4,19,"Why doesn't this platform allow pledging mutual funds to get extra margin for trading? I've been a long time user and everything else is great, the user interface and experience is top notch, but I don't want to switch to other broker just because of this reason. So along with stocks, ETFs and bonds please bring the feature to pledge mutual funds as well to get extra margin.",17.95.2,Customer Support & Service Quality
d563d865-68af-41e6-9b4e-57a196a787ad,2025-10-13,Anonymous User,4,0,Kindly Introduce ATO which helps in Multiple trades when the alert is triggered. Else everything is fine,17.95.2,Customer Support & Service Quality
6833dada-0ea4-4f36-b520-d4731d152024,2025-10-13,Anonymous User,1,39,"Charts get freezed and glitches. many times, It shows different price(many times old price )at different time frame. To get updated price/ Either Remove Cache or Close the and Login again.( Very frustrating) Started high brokerage on Buying stocks for ( Holding/Investment). I closed my account successfully.❤️my Headache removed now.",17.95.2,Missing or Requested Features
85fd7ded-9e4b-4087-aa5e-4bbb0fdbde29,2025-10-12,Anonymous User,1,3,unable to use app in home page nothing is clicking this is not phone touch issue it getting issue in app only,17.95.2,User Interface & Experience (UI/UX)
7469757d-c04e-4614-abf7-7e4ed1bccac7,2025-10-12,Anonymous User,2,1,"I was using other app for my mutual fund investment, I was not liking there user interface and support, recently I switch all my SIP in groww I am very happy the user interface and easy to use. but I realize that they are holding all mutual fund in demat format, which I don't like it but important part is I didn't see any visual option which tell me to select SOA or Demat. when opt out from demat format even after that next month SIP again goes to demat. support is also pathetic, groww 👎",17.95.2,User Interface & Experience (UI/UX)
976e3037-5561-4def-bbb3-2043561ef15f,2025-10-12,Anonymous User,1,3,"bad experience with huf account opening, sending multiple time sms to do procedure even after complications. no acknowledgement of recd application",17.95.2,Customer Support & Service Quality
39778c35-db79-4e70-94a9-94b1b64cd547,2025-10-12,Anonymous User,5,61,"IN SUM, WHILE DOING UNINSTALL & RE- INSTAL OF UR GROWW APP, MONTHLY CHART OPTION HAD DISAPPEARED AND VOLUME FIGURES ARE NOT TO BE SEEN AND ONLY VOLUME BARS DISAPPEARED IS IT POSSIBLE TO RETRIEVE MY OLD VERSION OF GROWW APP AS I AM TOTALLY IN DARK FOR REASONS STATED ABOVE UR CO OPERATION IS HIGHLY SOLICITED THANX & REGARDS SP..",17.95.2,Customer Support & Service Quality
f18349f1-15de-44c4-9cc6-bbf4ac16bd56,2025-10-12,Anonymous User,3,0,"commission is way too much on intraday, rest all is okay but use it for show and trade on another application",17.95.2,Customer Support & Service Quality
072f4094-06f0-43f6-9975-45553298aad7,2025-10-11,Anonymous User,1,5,worst app ever. Simple things like getting address changed is impossible on this app. plus their customer.support is always busy. seniors never call back. pathetic service never use this,17.95.2,Missing or Requested Features
